timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-06-26T05:40:44.461796+00:00,macos,,,33.37332534790039,33.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,2.185546875,2.10205078125,2.15283203125,16.0,7.564422607421875,6.8300628662109375,57.3,57.31210708618164,0.0,0.0,0.0,0.941070556640625,92.0
2026-06-26T05:40:47.398784+00:00,macos,Nominal,0,33.74553680419922,33.953125,20.238699999999998,38.427299999999995,2.050099999999999,1147.07,1731.59,0.29649999999999954,0.000338,122.647,0.799004,0.0,123.446,5.0,2.185546875,2.10205078125,2.15283203125,16.0,7.5499114990234375,6.844818115234375,57.2,57.219886779785156,0.0,0.0,0.0,0.941070556640625,92.0
2026-06-26T05:40:50.173353+00:00,macos,Nominal,0,33.76729965209961,34.0,20.84015,34.0534,7.626900000000003,1113.24,3889.47,0.22450000000000525,0.000338,540.921,0.398909,0.0,541.32,5.0,2.09033203125,2.08349609375,2.14599609375,16.0,7.581085205078125,6.8137359619140625,57.4,57.41415023803711,0.0,0.0,0.0,0.941070556640625,92.0
2026-06-26T05:40:54.994739+00:00,macos,Nominal,0,33.73828125,33.96875,32.48645,40.0672,24.905699999999996,1240.32,4310.51,0.16599999999999948,0.000338,893.871,0.199748,0.0,894.071,4.7,2.0830078125,2.08203125,2.14501953125,16.0,7.552398681640625,6.8457183837890625,57.2,57.21426010131836,0.0,0.0,0.0,0.9409942626953125,92.0
2026-06-26T05:41:00.013837+00:00,macos,Nominal,0,34.09988784790039,34.3029899597168,28.407550000000004,36.624500000000005,20.190600000000003,1192.39,3891.76,0.36690000000000333,0.000338,775.229,0.598479,0.0,775.828,8.8,1.99609375,2.06396484375,2.13818359375,16.0,7.7057342529296875,6.6905670166015625,58.2,58.183956146240234,0.0,0.0,0.0,0.9400787353515625,92.0
2026-06-26T05:41:05.023596+00:00,macos,Nominal,0,34.36104965209961,34.635868072509766,32.635999999999996,44.8457,20.426299999999998,1342.42,3601.49,2.7012000000000036,0.000338,763.248,8.97704,0.0,772.225,8.5,1.916015625,2.0458984375,2.13134765625,16.0,7.8350372314453125,6.5618438720703125,59.0,58.98847579956055,0.0,0.0,0.0,0.9390869140625,92.0
2026-06-26T05:41:10.035817+00:00,macos,Nominal,0,34.24051284790039,34.542118072509766,46.1906,55.675999999999995,36.705200000000005,1538.51,4029.68,7.168799999999997,0.000338,1977.0,49.8285,0.0,2026.83,5.4,1.84228515625,2.0283203125,2.12451171875,16.0,7.6969757080078125,6.7022705078125,58.1,58.110809326171875,0.0,0.0,0.0,0.9389190673828125,92.0
2026-06-26T05:41:15.049622+00:00,macos,Nominal,0,34.29185104370117,34.529212951660156,30.490949999999998,41.725699999999996,19.2562,1240.38,3840.19,1.7434999999999978,0.000338,715.022,5.38811,0.0,720.41,7.0,3.3759765625,2.34326171875,2.23486328125,16.0,7.8508758544921875,6.5470428466796875,59.1,59.08098220825195,0.0,0.0,0.0,0.9386444091796875,92.0
2026-06-26T05:41:20.060002+00:00,macos,Nominal,0,34.40066909790039,34.6813850402832,29.8851,40.4291,19.3411,1289.84,3866.38,1.1309000000000013,0.000338,736.519,1.99491,0.0,738.514,7.8,3.345703125,2.35400390625,2.2392578125,16.0,7.842559814453125,6.5599212646484375,59.0,59.000492095947266,0.0,0.0,0.0,0.93853759765625,92.0
2026-06-26T05:41:25.078987+00:00,macos,Nominal,0,34.50223159790039,34.794837951660156,37.9507,51.37149999999999,24.529900000000005,1424.83,3446.6,4.521299999999995,0.00034077,869.672,15.7614,0.0,885.434,9.2,3.15771484375,2.3310546875,2.23193359375,16.0,7.7647552490234375,6.638153076171875,58.5,58.51154327392578,0.0,0.0,0.0,0.93792724609375,92.0
