timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-06-26T23:24:09.427299+00:00,macos,,,36.23381805419922,35.510868072509766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.5,2.06298828125,1.89208984375,1.71923828125,16.0,6.989532470703125,5.04010009765625,68.5,68.49937438964844,0.0,0.0,0.0,3.3116607666015625,54.0
2026-06-26T23:24:11.949797+00:00,macos,Nominal,0,45.19363784790039,42.510868072509766,34.97765,63.128699999999995,6.826600000000004,1300.06,1784.0,3.8595999999999964,0.000338,292.036,14.7816,0.0,306.818,47.9,2.2177734375,1.9267578125,1.732421875,16.0,7.061614990234375,4.960662841796875,69.0,68.99585723876953,0.0,0.0,0.0,3.3162384033203125,54.0
2026-06-26T23:24:15.046104+00:00,macos,Nominal,0,48.04296875,44.527854919433594,47.5339,63.1248,31.942999999999998,1574.53,3542.79,8.003000000000004,0.000338,1952.74,54.6527,0.0,2007.39,49.4,2.2177734375,1.9267578125,1.732421875,16.0,7.1046600341796875,4.9152679443359375,69.3,69.27957534790039,0.0,0.0,0.0,3.31512451171875,54.0
2026-06-26T23:24:20.053035+00:00,macos,Nominal,0,52.54296875,48.845787048339844,76.878815,62.02799999999999,91.72963,2081.94,4269.75,2.6098999999999983,0.000338,16855.4,11.9828,0.0,16867.4,50.6,2.4404296875,1.9775390625,1.75146484375,16.0,7.0293121337890625,4.9949493408203125,68.8,68.78156661987305,0.0,0.0,0.0,3.31494140625,54.0
2026-06-26T23:24:25.059918+00:00,macos,Nominal,0,56.21763229370117,53.534645080566406,85.60149999999999,71.20299999999999,100.0,2259.83,4250.04,22.4561,0.000338673,19072.8,217.077,0.0,19289.9,46.3,2.48486328125,1.994140625,1.75830078125,16.0,6.8741912841796875,5.1514434814453125,67.8,67.8034782409668,0.0,0.0,0.0,3.3148956298828125,54.0
2026-06-26T23:24:30.066446+00:00,macos,Nominal,0,58.68024444580078,56.065216064453125,82.16015,64.3203,100.0,2035.72,4247.04,18.5106,0.000361536,19201.2,189.739,0.0,19390.9,48.1,2.76611328125,2.060546875,1.78271484375,16.0,6.85394287109375,5.16705322265625,67.7,67.70591735839844,0.0,0.0,0.0,3.314788818359375,53.0
2026-06-26T23:24:35.073432+00:00,macos,Nominal,0,62.40178680419922,59.607337951660156,80.16024999999999,60.320499999999996,100.0,1993.35,4248.17,8.987599999999995,0.000338,20324.7,84.6821,0.0,20409.4,48.6,3.34521484375,2.19189453125,1.83056640625,16.0,7.0623016357421875,4.957122802734375,69.0,69.01798248291016,0.0,0.0,0.0,3.3146820068359375,53.0
2026-06-26T23:24:40.080039+00:00,macos,Nominal,0,65.37890625,62.270381927490234,83.3364,66.6728,100.0,2186.32,4247.58,15.417300000000001,0.000338,20285.9,149.202,0.0,20435.1,53.3,3.4775390625,2.23828125,1.84912109375,16.0,7.17254638671875,5.035003662109375,68.5,68.5312271118164,0.0,0.0,0.0,3.126007080078125,53.0
2026-06-26T23:24:45.086087+00:00,macos,Nominal,0,67.15625,64.81114196777344,83.98165,67.96329999999999,100.0,2204.99,4247.63,9.601199999999999,0.000338,20367.8,54.5256,0.0,20422.3,54.8,3.91943359375,2.35009765625,1.890625,16.0,7.3441162109375,5.075775146484375,68.3,68.27640533447266,0.0,0.0,0.0,2.91180419921875,53.0
2026-06-26T23:24:50.093295+00:00,macos,Nominal,0,69.84542083740234,66.97078704833984,89.6476,79.2952,100.0,2551.95,4247.04,17.039400000000004,0.000338,21986.9,112.85,0.0,22099.7,55.6,4.166015625,2.42724609375,1.92041015625,16.0,7.3035736083984375,5.1492767333984375,67.8,67.81702041625977,0.0,0.0,0.0,2.8842315673828125,53.0
